,amount0_mint,amount0_remove,amount1_mint,amount1_remove,amountUSD_mint,amountUSD_remove,amount0_collect,amount1_collect,amountUSD_collect,origin,tickLower,tickUpper,timestamp,block,gasPrice,timestamp_1,OPfirst,OPlast,tx_mint_id,tx_burn_id,fees0,fees1,feesUSD,liquidity_PnL,operation_PnL,feesUSD_ac,liquidity_PnL_ac,operation_PnL_ac,date,feesUSD_ac_pool,pool_name
10,-79999.999999,42799.101237,-0.0,15.154663604668002,-79999.999999,80047.20809891088,42799.101237,15.162244727031519,80065.8414690269,0x6498889fa8eb4b8795489c1cd075e08cafe5655b,198260,198270,1623415656,12613329,0,2021-06-11 12:47:36,Mint,Burn,0x12b186973aa437b208166937a794b39062c5ffd554f183c774cd711ce4811fec,0x476cf59f0babc3a541f9c6440f79d6f9e5b533843080da387e625245aeea1090,0.0,0.007581122363516712,18.63337011601834,47.20809991087299,65.84147002689133,263.60529328258417,708.9453905292248,972.550683811809,2021-06-11,421352.69574453123,USDC-WETH-500
11,-79999.999999,0.0,-0.0,32.5986063936656,-79999.999999,80122.95133536408,0.0,32.614913850590895,80163.03285178998,0x6498889fa8eb4b8795489c1cd075e08cafe5655b,198260,198270,1623415740,12613336,0,2021-06-11 12:49:00,Mint,Burn,0xcd764f06925f36fc02bff332cb858996bd0257bca1e7afb416e46ec07f854eb4,0x619a40b4ba4b46c67bf08fbd8f1911693719df8d80302fded8e9f751e3072759,0.0,0.016307456925297004,40.08151642589655,122.95133636407263,163.03285278996918,303.6868097084807,831.8967268932975,1135.5835366017782,2021-06-11,421352.69574453123,USDC-WETH-500
12,-0.0,85696.123278,-36.0,0.1604718677419374,-86074.21000128557,86079.80353475883,85738.992774,0.1604718677419374,86122.67303075883,0x9fbc8fb33c6d178e66458bc02bcb11ab0e72ad59,198520,198530,1623429360,12614357,0,2021-06-11 16:36:00,Mint,Burn,0xe2932f992e6f30f2a55d56daca7538448d5ffbb31f79b47435e309dcf419ccaf,0xda885364b706a0f7d603519494fb2e31d0fa40f4f9e741f529f2921f7047fada,42.869495999999344,0.0,42.869495999999344,5.59353347326396,48.463029473263305,346.55630570848007,837.4902603665614,1184.0465660750415,2021-06-11,421352.69574453123,USDC-WETH-500
13,-0.0,93035.166375,-38.71470139707075,0.0,-92747.31714037378,93035.166375,93081.707228,0.0,93081.707228,0x2c24d395f7bc0a10be004421def4d22cedeef936,198470,198480,1623437117,12614932,0,2021-06-11 18:45:17,Mint,Burn,0x81d2f8902c6fa9b3ee1221909e63d23305325aa527e12d1dc54ecfb4a6e0e598,0x6563c3c333d66d11c8051f7f74172e65b8e451c257c9bff3e2f40b12d461cc14,46.540852999998606,0.0,46.540852999998606,287.849234626221,334.3900876262196,393.0971587084787,1125.3394949927824,1518.436653701261,2021-06-11,421352.69574453123,USDC-WETH-500
14,-0.0,86425.012828,-36.0,0.0,-86243.4095135785,86425.012828,86468.246951,0.0,86468.246951,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198480,198490,1623437438,12614954,0,2021-06-11 18:50:38,Mint,Burn,0xb2efdfb130fc51914e4c995d43df6281268d46f235d4579bda5c7e36b990d8e5,0x8999adb3a0663025b30f8307a4ecaebfc9ba5ec69b3620e5e27adab76d37ae3e,43.23412299998745,0.0,43.23412299998745,181.60331442150346,224.8374374214909,436.3312817084661,1306.9428094142859,1743.274091122752,2021-06-11,421352.69574453123,USDC-WETH-500
15,-0.0,76702.088658,-36.0,4.207530879165006,-86725.08108188362,86840.62547048938,76740.458887,4.207530879165006,86878.99569948937,0x6498889fa8eb4b8795489c1cd075e08cafe5655b,198430,198440,1623439024,12615074,0,2021-06-11 19:17:04,Mint,Burn,0x11e96651e6214f1c902f19322fb363ab750bc8dbc215f25b675080c4314ac506,0x431f3f11da642353e30df643e4147ad55c9c3843c5d9eb4f131537d1db581520,38.370229000007384,0.0,38.37022899999283,115.54438860576192,153.91461760575476,474.70151070845895,1422.4871980200478,1897.1887087285068,2021-06-11,421352.69574453123,USDC-WETH-500
16,-0.0,66339.646174,-29.55221232058841,1.3598383163376095,-69272.032685238,69527.18297409099,66372.83259,1.3598383163376095,69560.36939009099,0xa8a2ebe2f596f17bf3cd80b016dc5e532ac32b6f,198680,198690,1623447282,12615664,0,2021-06-11 21:34:42,Mint,Burn,0xcab4bf3696b4547a2d5f8c7d891f247d565d16327d423af3f3c3b54f1576725f,0x2792a1a4db09fd496d7a9873f7f4fb69d1e62fa0d09ae6347b32a007b5d28c05,33.18641600001138,0.0,33.186415999996825,255.15028885299398,288.3367048529908,507.8879267084558,1677.6374868730418,2185.5254135814976,2021-06-11,421352.69574453123,USDC-WETH-500
17,-79999.999999,6046.980867,-0.0,30.345091319726183,-79999.999999,79975.65917665829,6046.980867,30.360271455453912,80012.6420072284,0xbcbbead5fcd3bace87f0e7f4aff3008c399cb307,198330,198340,1623505187,12619951,0,2021-06-12 13:39:47,Mint,Burn,0x2b78421338559d6e20ed660c8d2ca1c8ac15c03d22b0d62bf796aa4a178887b8,0xe5f5e5d04877ba1a98477d62acd580a492201dc0e53001c87d766c452e7636d4,0.0,0.015180135727728583,36.98283057010849,-24.340822341720923,12.642008228387567,544.8707572785643,1653.2966645313209,2198.167421809885,2021-06-12,500393.6242453177,USDC-WETH-500
18,-79999.999999,28587.703794,-0.0,21.092999978178074,-79999.999999,79975.83749714903,28587.703794,21.103551754055104,80001.54441746077,0x2c24d395f7bc0a10be004421def4d22cedeef936,198330,198340,1623505656,12619992,0,2021-06-12 13:47:36,Mint,Burn,0x208921c9b7bba895229ce28f7ba6f36f83a6b1bd0004d851647e1bc2807facd1,0x5cb2f34f7db1b0804127a7daa2e6505e53cd396867930d858b5560ffacc48c0b,0.0,0.010551775877029712,25.70692031174258,-24.162501850980334,1.5444184607622446,570.5776775903068,1629.1341626803405,2199.7118402706474,2021-06-12,500393.6242453177,USDC-WETH-500
19,-0.0,16600.387228,-36.0,29.1921655641549,-87747.84608199005,87754.54419253985,16608.691573,29.1921655641549,87762.84853753984,0x62d2ec5840ee59fe51f4c229d777897de4a22da5,198320,198330,1623506191,12620034,0,2021-06-12 13:56:31,Mint,Burn,0x628ee7e2716c1b35d0f667c668177e8a0dbd3d785d6ce7cf4caa79d8e954d353,0x9dd7ad082a6541237a3c35e650402563d9b604eec97543724979b45607563e52,8.304345000000467,0.0,8.304344999996829,6.6981105497980025,15.002455549794831,578.8820225903037,1635.8322732301385,2214.714295820442,2021-06-12,500393.6242453177,USDC-WETH-500
20,-38221.874906,125528.722447,-36.0,0.0,-125507.10282475057,125528.722447,125572.397708,0.0,125572.397708,0x62d2ec5840ee59fe51f4c229d777897de4a22da5,198380,198390,1623506944,12620080,0,2021-06-12 14:09:04,Mint,Burn,0x037bc2c1379b1c5c77551ec88b5f0744aca593a6978068e0b4d46ebf9b24f468,0x169b7ace34dd7392c53194fcc41ae70113bff604ce52b74d00f0ccf9836b1f65,43.67526100001123,0.0,43.67526100001123,21.61962224941817,65.2948832494294,622.5572835903149,1657.4518954795567,2280.0091790698716,2021-06-12,500393.6242453177,USDC-WETH-500
21,-79999.999999,31140.218069,-0.0,20.206455053954134,-79999.999999,79897.55230361977,31140.218069,20.216563335621945,79921.94316616835,0xa8a2ebe2f596f17bf3cd80b016dc5e532ac32b6f,198410,198420,1623508400,12620174,0,2021-06-12 14:33:20,Mint,Burn,0x6da73e94bc5d18c2c9603149fab05b55e8b5b06f00d99d4665e2d61a5370978e,0xe348cbdaacb3aca33496f63a8465c74bb448a9e734e4a4c9d8f9e74e12c44af0,0.0,0.010108281667811525,24.390862548578298,-102.44769538023684,-78.05683283165854,646.9481461388932,1555.0042000993199,2201.952346238213,2021-06-12,500393.6242453177,USDC-WETH-500
22,-79999.999998,9040.889683,-0.0,29.67452367685864,-79999.999998,80059.17085091218,9040.889683,29.68936836103916,80094.69775494815,0xbcbbead5fcd3bace87f0e7f4aff3008c399cb307,198520,198530,1623515062,12620683,0,2021-06-12 16:24:22,Mint,Burn,0xdcbbbfdc8d29ba7a70c995efefa9c044cedc646016dd6014188ee36dbdf9cef9,0x1dffc05884dfd77c5e22c175c7cbfb812fdbf19b055258826cc70970594fd87a,0.0,0.014844684180520318,35.5269040359708,59.170852912182454,94.69775694815326,682.475050174864,1614.1750530115023,2296.6501031863663,2021-06-12,500393.6242453177,USDC-WETH-500
23,-99999.999999,0.0,-0.0,41.82155139191063,-99999.999999,100089.04365144686,0.0,41.84247262822475,100139.11320805088,0x483b5380d547afa47c8259fd22663bcd5b30f888,198520,198530,1623515245,12620694,0,2021-06-12 16:27:25,Mint,Burn,0x8f29255b484f444865383008d22ad61fa21261615d872ebff10167a4797e72db,0xdbe1acbea0c9f6213d22f12697efd70d215074938b86942fa37429daf338ce39,0.0,0.020921236314116243,50.06955660402309,89.04365244685323,139.11320905087632,732.5446067788871,1703.2187054583555,2435.7633122372426,2021-06-12,500393.6242453177,USDC-WETH-500
24,-0.0,81564.231275,-50.0,16.25623837367589,-120713.42737777164,120811.15628212938,81605.033791,16.25623837367589,120851.95879812939,0xbcbbead5fcd3bace87f0e7f4aff3008c399cb307,198410,198420,1623520089,12621052,0,2021-06-12 17:48:09,Mint,Burn,0x97ffb7cefdd9a860e3adb5c6c7f8f24791b37e2fa5f56b17272dcef9ff54be6d,0xecb543e9aba22586b70744536ef7227f9ebcc69e2ef7158c25f2772e0e7ed78e,40.8025159999961,0.0,40.802516000010655,97.72890435773297,138.53142035774363,773.3471227788978,1800.9476098160885,2574.2947325949863,2021-06-12,500393.6242453177,USDC-WETH-500
25,-181605.03379,62189.242504,-17.368487379876978,66.71211261127421,-223595.2562387655,223473.08877722328,62189.242504,66.73679676596726,223532.76542746063,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198400,198410,1623524805,12621411,0,2021-06-12 19:06:45,Mint,Burn,0x6d295c0ad04789e50d030c04dfd1d548dabc6c16c2c6fe515a96c7afe754263d,0x08ccd71b5e3883151539315f9bef8109c5664bd15aaff50d187eeff5cb746320,0.0,0.0246841546930483,59.67665023735026,-122.16746154220891,-62.49081130485865,833.023773016248,1678.7801482738796,2511.8039212901276,2021-06-12,500393.6242453177,USDC-WETH-500
26,-0.0,49874.763479,-99.96942488456058,79.35163649461322,-241811.40851489827,241814.75924152505,49899.713335,79.35163649461322,241839.70909752505,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198400,198410,1623527191,12621594,0,2021-06-12 19:46:31,Mint,Burn,0x762e89c653b667e3c7938380dc93667e4160e16272beab51f41783fd65e2e99e,0x28073ec79cff878273234654efd259cced4c4cc5597fa2c0ef6f0213a43a71fb,24.949855999999272,0.0,24.949855999991996,3.350726626784308,28.300582626776304,857.97362901624,1682.130874900664,2540.104503916904,2021-06-12,500393.6242453177,USDC-WETH-500
